"Mês";"IPCA dessazonalizado - Variação mensal (%)"
"Brasil";"setembro 2004";"0,35"
"Brasil";"outubro 2004";"0,43"
"Brasil";"novembro 2004";"0,67"
"Brasil";"dezembro 2004";"0,83"
"Brasil";"janeiro 2005";"0,52"
"Brasil";"fevereiro 2005";"0,55"
"Brasil";"março 2005";"0,60"
"Brasil";"abril 2005";"0,86"
"Brasil";"maio 2005";"0,49"
"Brasil";"junho 2005";"0,05"
"Brasil";"julho 2005";"0,28"
"Brasil";"agosto 2005";"0,18"
"Brasil";"setembro 2005";"0,37"
"Brasil";"outubro 2005";"0,75"
"Brasil";"novembro 2005";"0,54"
"Brasil";"dezembro 2005";"0,36"
"Brasil";"janeiro 2006";"0,59"
"Brasil";"fevereiro 2006";"0,36"
"Brasil";"março 2006";"0,41"
"Brasil";"abril 2006";"0,20"
"Brasil";"maio 2006";"0,09"
"Brasil";"junho 2006";"-0,18"
"Brasil";"julho 2006";"0,23"
"Brasil";"agosto 2006";"0,07"
"Brasil";"setembro 2006";"0,23"
"Brasil";"outubro 2006";"0,37"
"Brasil";"novembro 2006";"0,28"
"Brasil";"dezembro 2006";"0,45"
"Brasil";"janeiro 2007";"0,47"
"Brasil";"fevereiro 2007";"0,38"
"Brasil";"março 2007";"0,35"
"Brasil";"abril 2007";"0,21"
"Brasil";"maio 2007";"0,28"
"Brasil";"junho 2007";"0,34"
"Brasil";"julho 2007";"0,27"
"Brasil";"agosto 2007";"0,52"
"Brasil";"setembro 2007";"0,20"
"Brasil";"outubro 2007";"0,30"
"Brasil";"novembro 2007";"0,35"
"Brasil";"dezembro 2007";"0,71"
"Brasil";"janeiro 2008";"0,48"
"Brasil";"fevereiro 2008";"0,43"
"Brasil";"março 2008";"0,42"
"Brasil";"abril 2008";"0,51"
"Brasil";"maio 2008";"0,79"
"Brasil";"junho 2008";"0,82"
"Brasil";"julho 2008";"0,60"
"Brasil";"agosto 2008";"0,32"
"Brasil";"setembro 2008";"0,29"
"Brasil";"outubro 2008";"0,43"
"Brasil";"novembro 2008";"0,33"
"Brasil";"dezembro 2008";"0,28"
"Brasil";"janeiro 2009";"0,42"
"Brasil";"fevereiro 2009";"0,56"
"Brasil";"março 2009";"0,17"
"Brasil";"abril 2009";"0,48"
"Brasil";"maio 2009";"0,49"
"Brasil";"junho 2009";"0,42"
"Brasil";"julho 2009";"0,28"
"Brasil";"agosto 2009";"0,18"
"Brasil";"setembro 2009";"0,30"
"Brasil";"outubro 2009";"0,26"
"Brasil";"novembro 2009";"0,37"
"Brasil";"dezembro 2009";"0,33"
"Brasil";"janeiro 2010";"0,66"
"Brasil";"fevereiro 2010";"0,78"
"Brasil";"março 2010";"0,48"
"Brasil";"abril 2010";"0,55"
"Brasil";"maio 2010";"0,45"
"Brasil";"junho 2010";"0,08"
"Brasil";"julho 2010";"0,07"
"Brasil";"agosto 2010";"0,06"
"Brasil";"setembro 2010";"0,50"
"Brasil";"outubro 2010";"0,73"
"Brasil";"novembro 2010";"0,78"
"Brasil";"dezembro 2010";"0,60"
"Brasil";"janeiro 2011";"0,75"
"Brasil";"fevereiro 2011";"0,81"
"Brasil";"março 2011";"0,74"
"Brasil";"abril 2011";"0,78"
"Brasil";"maio 2011";"0,52"
"Brasil";"junho 2011";"0,24"
"Brasil";"julho 2011";"0,22"
"Brasil";"agosto 2011";"0,40"
"Brasil";"setembro 2011";"0,58"
"Brasil";"outubro 2011";"0,40"
"Brasil";"novembro 2011";"0,45"
"Brasil";"dezembro 2011";"0,43"
"Brasil";"janeiro 2012";"0,48"
"Brasil";"fevereiro 2012";"0,48"
"Brasil";"março 2012";"0,19"
"Brasil";"abril 2012";"0,63"
"Brasil";"maio 2012";"0,39"
"Brasil";"junho 2012";"0,15"
"Brasil";"julho 2012";"0,50"
"Brasil";"agosto 2012";"0,45"
"Brasil";"setembro 2012";"0,62"
"Brasil";"outubro 2012";"0,57"
"Brasil";"novembro 2012";"0,51"
"Brasil";"dezembro 2012";"0,73"
"Brasil";"janeiro 2013";"0,78"
"Brasil";"fevereiro 2013";"0,61"
"Brasil";"março 2013";"0,42"
"Brasil";"abril 2013";"0,51"
"Brasil";"maio 2013";"0,40"
"Brasil";"junho 2013";"0,35"
"Brasil";"julho 2013";"0,13"
"Brasil";"agosto 2013";"0,29"
"Brasil";"setembro 2013";"0,40"
"Brasil";"outubro 2013";"0,55"
"Brasil";"novembro 2013";"0,46"
"Brasil";"dezembro 2013";"0,87"
"Brasil";"janeiro 2014";"0,46"
"Brasil";"fevereiro 2014";"0,71"
"Brasil";"março 2014";"0,87"
"Brasil";"abril 2014";"0,64"
"Brasil";"maio 2014";"0,50"
"Brasil";"junho 2014";"0,51"
"Brasil";"julho 2014";"0,10"
"Brasil";"agosto 2014";"0,29"
"Brasil";"setembro 2014";"0,60"
"Brasil";"outubro 2014";"0,38"
"Brasil";"novembro 2014";"0,44"
"Brasil";"dezembro 2014";"0,73"
"Brasil";"janeiro 2015";"1,15"
"Brasil";"fevereiro 2015";"1,22"
"Brasil";"março 2015";"1,27"
"Brasil";"abril 2015";"0,69"
"Brasil";"maio 2015";"0,75"
"Brasil";"junho 2015";"0,87"
"Brasil";"julho 2015";"0,72"
"Brasil";"agosto 2015";"0,28"
"Brasil";"setembro 2015";"0,60"
"Brasil";"outubro 2015";"0,79"
"Brasil";"novembro 2015";"0,95"
"Brasil";"dezembro 2015";"0,91"
"Brasil";"janeiro 2016";"1,16"
"Brasil";"fevereiro 2016";"0,90"
"Brasil";"março 2016";"0,37"
"Brasil";"abril 2016";"0,58"
"Brasil";"maio 2016";"0,81"
"Brasil";"junho 2016";"0,46"
"Brasil";"julho 2016";"0,61"
"Brasil";"agosto 2016";"0,51"
"Brasil";"setembro 2016";"0,14"
"Brasil";"outubro 2016";"0,24"
"Brasil";"novembro 2016";"0,10"
"Brasil";"dezembro 2016";"0,25"
"Brasil";"janeiro 2017";"0,29"
"Brasil";"fevereiro 2017";"0,34"
"Brasil";"março 2017";"0,20"
"Brasil";"abril 2017";"0,11"
"Brasil";"maio 2017";"0,37"
"Brasil";"junho 2017";"-0,12"
"Brasil";"julho 2017";"0,30"
"Brasil";"agosto 2017";"0,23"
"Brasil";"setembro 2017";"0,20"
"Brasil";"outubro 2017";"0,40"
"Brasil";"novembro 2017";"0,21"
"Brasil";"dezembro 2017";"0,40"
"Brasil";"janeiro 2018";"0,20"
"Brasil";"fevereiro 2018";"0,33"
"Brasil";"março 2018";"0,03"
"Brasil";"abril 2018";"0,19"
"Brasil";"maio 2018";"0,42"
"Brasil";"junho 2018";"1,35"
"Brasil";"julho 2018";"0,41"
"Brasil";"agosto 2018";"0,00"
"Brasil";"setembro 2018";"0,51"
"Brasil";"outubro 2018";"0,42"
"Brasil";"novembro 2018";"-0,27"
"Brasil";"dezembro 2018";"0,12"
"Brasil";"janeiro 2019";"0,22"
"Brasil";"fevereiro 2019";"0,44"
"Brasil";"março 2019";"0,67"
"Brasil";"abril 2019";"0,52"
"Brasil";"maio 2019";"0,19"
"Brasil";"junho 2019";"0,10"
"Brasil";"julho 2019";"0,29"
"Brasil";"agosto 2019";"0,19"
"Brasil";"setembro 2019";"-0,01"
"Brasil";"outubro 2019";"0,07"
"Brasil";"novembro 2019";"0,44"
"Brasil";"dezembro 2019";"1,09"
"Brasil";"janeiro 2020";"0,15"
"Brasil";"fevereiro 2020";"0,26"
"Brasil";"março 2020";"0,01"
"Brasil";"abril 2020";"-0,35"
"Brasil";"maio 2020";"-0,36"
"Brasil";"junho 2020";"0,31"
"Brasil";"julho 2020";"0,44"
"Brasil";"agosto 2020";"0,32"
"Brasil";"setembro 2020";"0,69"
"Brasil";"outubro 2020";"0,85"
"Brasil";"novembro 2020";"0,84"
"Brasil";"dezembro 2020";"1,27"
"Brasil";"janeiro 2021";"0,18"
"Brasil";"fevereiro 2021";"0,88"
"Brasil";"março 2021";"0,89"
"Brasil";"abril 2021";"0,30"
"Brasil";"maio 2021";"0,88"
"Brasil";"junho 2021";"0,59"
"Brasil";"julho 2021";"1,02"
"Brasil";"agosto 2021";"0,94"
"Brasil";"setembro 2021";"1,18"
"Brasil";"outubro 2021";"1,22"
"Brasil";"novembro 2021";"0,87"
"Brasil";"dezembro 2021";"0,64"
"Brasil";"janeiro 2022";"0,47"
"Brasil";"fevereiro 2022";"1,02"
"Brasil";"março 2022";"1,54"
"Brasil";"abril 2022";"1,03"
